Station Name: JOHNSTOWN CASTLE 2,,,,,,,,,,,,,,,,,,,,,,,
30-Aug-24,0,16.3,0,9.9,0,9.2,0,0,1016,5.7,0,9,0,70,0,14,16.247,2.5,3.6,8.3,8.3,14.3,2136
31-Aug-24,0,17.5,0,10.5,0,10,0,0.1,1014,5.2,0,9,0,70,0,14,16.77,2.4,3.3,10.4,10.4,16.4,1958
1-Sep-24,0,17.1,0,13.8,0,11.2,0,0,1007.1,3.4,0,6,0,80,0,11,16.702,1,1.2,11.2,11.2,17.3,398
2-Sep-24,0,17.1,0,12.5,0,15.1,0,4,1004,6.4,0,15,0,310,0,22,16.725,1.2,1.6,8.3,8.3,14.4,635
3-Sep-24,0,17.6,0,9.1,0,8,0,0,1008.5,6.3,0,11,0,250,0,18,15.637,1.5,2.1,9.7,9.7,15.8,900
4-Sep-24,0,15.5,0,8.5,0,6.8,0,0.8,1012.3,6.2,0,12,0,290,0,17,14.677,1.8,2.4,10.5,10.5,16.7,1124
5-Sep-24,0,16.7,0,9,0,8.4,0,2.3,1009.5,11.2,0,17,0,0,0,29,14.415,1.3,1.9,9.4,9.4,15.6,762
6-Sep-24,0,20.5,0,15.6,0,14.2,0,0,1004.4,8.7,0,14,0,20,0,24,16.147,1.9,2.5,11.1,11.1,17.4,907
7-Sep-24,0,20.1,0,14.9,0,13.7,0,0,1002.4,5.6,0,9,0,40,0,14,16.497,1.4,1.9,12.4,12.4,18.7,644
8-Sep-24,0,18.9,0,11.1,0,13.9,0,0,1001.8,10,0,16,0,330,0,24,16.59,2.1,2.9,14.2,14.2,20.6,1273
9-Sep-24,0,17.7,0,10.5,0,8.8,0,0,1007,8.6,0,15,0,330,0,23,15.132,2.6,3.6,16.5,16.5,22.9,1784
10-Sep-24,0,15.3,0,9.1,0,12.1,0,2.8,1002.4,9.6,0,14,0,260,0,23,14.993,1.7,2.4,15.1,15.1,21.6,961
11-Sep-24,0,15.2,0,8.1,0,6.2,0,0.4,1007,10,0,19,0,300,0,28,12.98,2.3,3.3,16.7,16.7,23.3,1536
12-Sep-24,0,14.8,0,5.7,0,4.2,0,0.1,1014.5,6.8,0,12,0,310,0,19,12.778,2.1,3,18.4,18.4,25,1683
13-Sep-24,0,15.1,0,5.5,0,3.8,0,0,1020.5,7.2,0,13,0,220,0,21,12.565,1.6,2.3,19.8,19.8,26.4,1168
14-Sep-24,0,17.5,0,13.8,0,11.4,0,0,1018.9,11.2,0,17,0,200,0,27,14.22,2,2.8,21.4,21.4,28.1,1128
15-Sep-24,0,18.2,0,10.8,0,13.6,0,7.9,1017.8,7.2,0,13,0,210,0,22,15.09,1.1,1.5,14.4,14.4,21.1,635
16-Sep-24,0,17.3,0,10.2,0,8.7,0,0.1,1021.8,4.2,0,9,0,90,0,13,15.182,1.8,2.6,15.9,15.9,22.6,1584
17-Sep-24,0,19.4,0,11.1,0,9.4,0,0.3,1023.9,3.8,0,6,0,10,0,10,15.628,2,2.8,17.4,17.4,24.1,1701
18-Sep-24,0,16.4,0,10.6,0,9.7,0,0.3,1021.6,5.9,0,11,0,50,0,17,15.507,1.8,2.6,18.5,18.5,25.3,1676
19-Sep-24,0,18,0,11.5,0,11,0,0.2,1018.7,7.7,0,13,0,40,0,20,15.338,2,2.8,20,20,26.8,1630
20-Sep-24,0,15.5,0,12.2,0,11,0,0,1015.7,7.5,0,13,0,30,0,21,14.688,1.1,1.5,20.9,20.9,27.7,611
21-Sep-24,0,16.3,0,13.1,0,12,0,4.2,1011.3,7.5,0,12,0,40,0,18,14.445,1,1.4,17.5,17.5,24.3,510
22-Sep-24,0,16.3,0,13.5,0,13.1,0,2.3,1005.2,8,0,12,0,10,0,20,14.91,1,1.4,16.1,16.1,22.9,525
23-Sep-24,0,14.5,0,10.3,0,12.8,0,1.3,1000.3,7,0,11,0,10,0,19,14.62,0.8,1.1,15.4,15.4,22.3,334
24-Sep-24,0,15.1,0,10.1,0,8.7,0,0,997.6,5,0,9,0,250,0,12,13.778,1.3,1.8,16.6,16.6,23.5,670
25-Sep-24,0,14.7,0,9.4,0,9.6,0,24.6,986.1,4.9,0,10,0,190,0,16,13.395,0.8,1,0,-7.3,-0.4,277
26-Sep-24,0,12.5,0,8.6,0,9.9,0,22.6,982.1,8.6,0,21,0,0,0,34,13.077,0.7,1,0,-10,-10,331
27-Sep-24,0,13.4,0,5.6,0,6.1,0,0.1,1002,10.6,0,17,0,330,0,30,11.757,1.8,2.6,1.7,1.7,-7.8,1472
28-Sep-24,0,14.1,0,4.9,0,3.3,0,0,1016.1,5.2,0,9,0,150,0,14,11.41,1.5,2.1,3.1,3.1,-6,1321
29-Sep-24,0,13.9,0,11.1,0,6.1,0,31.1,1001,16.1,0,23,0,140,0,39,11.8,1.4,1.8,0,-10,-10,244
30-Sep-24,0,14.7,0,9.4,0,9,0,3,998,9.3,0,14,0,290,0,23,12.33,1.1,1.6,0,-1.9,-10,702
1-Oct-24,0,15.6,0,7.8,0,6.2,0,0.2,1007.3,7.6,0,13,0,350,0,21,12.298,1.5,2.1,1.3,1.3,-8.2,1245
2-Oct-24,0,15.3,0,9.9,0,8,0,0.3,1011.3,8.1,0,13,0,50,0,21,12.898,1.4,2,2.4,2.4,-6.7,1047
3-Oct-24,0,15.1,0,10.4,0,8.7,0,0,1012.5,7.4,0,13,0,140,0,18,13.165,1.5,2.1,3.9,3.9,-4.8,1221
4-Oct-24,0,14.5,0,13,0,10.6,0,3.7,1007.9,13.6,0,17,0,170,0,27,13.083,1,1.4,1.2,1.2,-7.3,267
5-Oct-24,0,14.3,0,11.4,0,11.8,0,12.1,998,16.1,0,24,0,150,0,37,13.257,0.9,1.4,0,-10,-10,518
6-Oct-24,0,16.1,0,11.9,0,10.4,0,7.1,987.6,8.6,0,17,0,160,0,29,13.892,1.1,1.6,0,-6,-10,908
7-Oct-24,0,16,0,12,0,11.4,0,14.1,982.5,8.1,0,15,0,170,0,23,13.955,1,1.4,0,-10,-10,762
8-Oct-24,0,15.7,0,9.4,0,9.2,0,5.7,980.4,6.2,0,12,0,70,0,18,13.81,0.9,1.3,0,-4.8,-10,836
9-Oct-24,0,13.5,0,9.3,0,10.1,0,0.1,988.3,8.9,0,15,0,0,0,25,13.095,1.1,1.5,1,1,-8.5,672
10-Oct-24,0,10.5,0,2.9,0,6.5,0,0,1001.5,7.9,0,12,0,320,0,21,11.307,1.1,1.6,2,2,-7,1100
11-Oct-24,0,12.2,0,2.8,0,1.2,0,0,1007,4.2,0,7,0,320,0,12,9.815,1.1,1.6,3.1,3.1,-5.6,1214
12-Oct-24,0,12.6,0,3.9,0,0.7,0,0.8,1004,7,0,14,0,260,0,21,9.193,1.2,1.6,3.5,3.5,-4.9,973
13-Oct-24,0,11.2,0,4,0,2.8,0,6.8,1007.8,5.1,0,9,0,100,0,15,9.055,0.7,0.9,0,-2.6,-10,409
14-Oct-24,0,12.6,0,9.5,0,6.5,0,0.6,1005.3,5.9,0,11,0,50,0,18,11.052,0.7,1,0.1,0.1,-9.4,457
15-Oct-24,0,15.1,0,11.7,0,10.2,0,18.9,998.6,9.4,0,17,0,130,0,27,12.48,0.5,0.8,0,-10,-10,244
16-Oct-24,0,14.8,0,12.6,0,12.9,0,9.6,991.2,6.8,0,10,0,130,0,16,13.472,0.5,0.7,0,-9.1,-10,180
17-Oct-24,0,15.8,0,7.8,0,11.2,0,1.9,999.4,7.2,0,12,0,190,0,19,13.29,0.8,1.2,0,-1.1,-10,978
18-Oct-24,0,15,0,7.8,0,5.7,0,6.5,1000,10.9,0,18,0,180,0,34,12.543,0.5,0.7,0,-6,-10,92
19-Oct-24,0,14.4,0,9.1,0,7.2,0,0.4,1000.1,7.7,0,19,0,170,0,29,12.148,0.9,1.2,0.5,0.5,-9,892
20-Oct-24,0,15.3,0,11.4,0,10.5,0,7.9,994.7,20.1,0,29,0,230,0,49,12.642,1.2,1.8,0,-6.2,-10,774
21-Oct-24,0,14.9,0,8.4,0,6.7,0,3.1,1007.5,10.4,0,18,0,230,0,27,11.555,1,1.4,0,-2.1,-10,927
22-Oct-24,0,15,0,8,0,5.7,0,0.6,1017.1,4.3,0,11,0,220,0,17,11.79,0.6,0.9,0,0,-9.5,678
23-Oct-24,0,14,0,7.5,0,5.5,0,0.2,1016,9.2,0,18,0,170,0,27,11.49,0.6,0.9,0.4,0.4,-8.6,618
24-Oct-24,0,15,0,12.4,0,10.5,0,0.8,1003.4,14.6,0,19,0,180,0,30,12.27,0.9,1.1,0.5,0.5,-8.1,115
25-Oct-24,0,14.8,0,11.4,0,12,0,1.8,1001.5,9.8,0,18,0,120,0,30,12.825,0.8,1,0,-0.6,-8.8,570
26-Oct-24,0,14.1,0,5.6,0,8.7,0,0.8,1008.6,7.2,0,14,0,310,0,20,11.875,0.6,0.8,0,-0.2,-8.5,383
27-Oct-24,0,13.7,0,3.4,0,2.3,0,7.4,1012.9,8.9,0,16,0,210,0,25,10.425,0.4,0.6,0,-7,-10,267
28-Oct-24,0,16.2,0,11,0,8.8,0,0.5,1011.9,8.2,0,15,0,230,0,24,12.628,0.6,0.9,0.1,0.1,-9.4,464
29-Oct-24,0,13.2,0,9.6,0,8.2,0,0.1,1018.1,3.7,0,9,0,290,0,13,11.91,0.6,0.8,0.6,0.6,-8.4,414
30-Oct-24,0,12.6,0,10.3,0,10.3,0,0,1021.8,2.6,0,5,0,220,0,9,12.118,0.5,0.7,1.1,1.1,-7.5,184
31-Oct-24,0,13.1,0,11.4,0,10.5,0,0,1019.1,3.6,0,7,0,250,0,11,12.21,0.7,0.9,1.8,1.8,-6.4,279
1-Nov-24,0,12.7,0,11.1,0,9.8,0,0,1019.1,3.5,0,6,0,330,0,11,12.077,0.7,0.9,2.5,2.5,-5.4,249
2-Nov-24,0,12.3,0,11.1,0,10.5,0,0,1021.8,3.2,0,7,0,120,0,10,11.993,0.6,0.8,3.1,3.1,-4.5,101
3-Nov-24,0,12.9,0,11.5,0,10.5,0,0,1019.3,4.2,0,8,0,110,0,13,12.062,0.6,0.7,3.7,3.7,-3.7,131
4-Nov-24,0,13.1,0,9,0,11.1,0,1.4,1015.4,3.4,0,7,0,140,0,10,12.13,0.5,0.7,2.8,2.8,-4.4,214
5-Nov-24,0,14,0,10,0,7.2,0,1.7,1013.6,7.2,0,12,0,150,0,18,12.21,0.5,0.7,1.6,1.6,-5.3,137
6-Nov-24,0,14.2,0,13.5,0,12.7,0,2.1,1018.2,7.6,0,12,0,160,0,19,13.11,0.4,0.6,0,-0.1,-6.7,84
7-Nov-24,0,13.7,0,12.3,0,12.1,0,0.5,1018.8,9.6,0,14,0,140,0,20,12.86,0.5,0.7,0,0,-6.3,74
8-Nov-24,0,12.9,0,11.4,0,10.9,0,0.4,1015.6,6.5,0,12,0,140,0,17,12.43,0.6,0.7,0.2,0.2,-5.9,80
9-Nov-24,0,12.8,0,11.4,0,11,0,0.6,1014.8,5.8,0,10,0,150,0,15,12.287,0.5,0.6,0.1,0.1,-5.7,125
10-Nov-24,0,14.8,0,9.3,0,11.6,0,1,1020.6,5.4,0,9,0,340,0,15,12.87,0.3,0.5,0,-0.6,-6.1,225
11-Nov-24,0,12.8,0,6.1,0,6,0,0.1,1029.5,4.9,0,8,0,340,0,11,11.358,0.3,0.5,0.2,0.2,-5.5,552
12-Nov-24,0,11.8,0,5.6,0,4.8,0,0.2,1032,6.4,0,8,0,350,0,12,9.997,0.4,0.6,0.5,0.5,-5,423
13-Nov-24,0,11.8,0,5.5,0,4.9,0,0,1029.9,6.6,0,11,0,330,0,17,9.753,0.4,0.5,0.8,0.8,-4.4,565
14-Nov-24,0,14,0,9.4,0,6.2,0,1.4,1025.9,5.9,0,11,0,340,0,17,10.793,0.4,0.5,0,-0.2,-5.2,215
15-Nov-24,0,12.1,0,9.8,0,9.2,0,0.4,1019.1,3.5,0,7,0,240,0,12,11.328,0.5,0.6,0.1,0.1,-4.9,158
16-Nov-24,0,12.2,0,6.3,0,7.2,0,0.2,1013.2,6.8,0,12,0,340,0,21,10.622,0.4,0.5,0.3,0.3,-4.4,363
17-Nov-24,0,11,0,6.2,0,4.7,0,4.3,1008.9,6.9,0,11,0,250,0,19,9.592,0.5,0.6,0,-3.6,-8,190
18-Nov-24,0,9.1,0,5.8,0,6.5,0,11,999,4.9,0,9,0,300,0,13,9.66,0.4,0.5,0,-10,-10,83
19-Nov-24,0,6,0,0.6,0,4.3,0,8.8,996.7,6.9,0,14,0,340,0,22,8.555,0.3,0.4,0,-8.5,-10,247
20-Nov-24,0,6.1,0,-0.1,0,-1.6,0,0,1003.6,6,0,12,0,280,0,19,6.057,0.4,0.5,0.4,0.4,-9.1,542
21-Nov-24,0,4.8,0,0.6,0,-0.2,0,3.5,996.1,9.1,0,17,0,300,0,24,5.896,0.5,0.7,0,-2.6,-10,221
22-Nov-24,0,6.8,0,-0.3,0,-1.5,0,3,1000.8,8.2,0,15,0,190,0,26,4.625,0.3,0.4,0,-2.7,-10,404
23-Nov-24,0,14.6,0,5.7,0,0.4,0,36.3,985.1,19.6,0,29,0,170,0,45,8.578,0.6,0.9,0,-10,-10,49
24-Nov-24,0,14,0,8.7,0,7.9,0,0.7,977,15.5,0,22,0,220,0,36,9.788,0.8,1,0.1,0.1,-9.4,167
25-Nov-24,0,8.8,0,3.4,0,3.5,0,0.1,991.2,9.2,0,15,0,240,0,23,7.759,0.3,0.3,0.2,0.2,-8.8,486
26-Nov-24,0,10.5,0,2,0,-0.7,0,0.2,1004.2,4.4,0,10,0,340,0,14,6.319,0.3,0.4,0.3,0.3,-8.2,437
27-Nov-24,0,8.1,0,2.6,0,-0.3,0,1.3,1009.8,6.4,0,10,0,340,0,16,6.382,0.2,0.3,0,-0.7,-8.9,428
28-Nov-24,0,12.2,0,3.1,0,-1.5,0,2,1013.9,12.1,0,20,0,150,0,32,6.698,0.5,0.7,0,-1.5,-9.9,85
29-Nov-24,0,13.2,0,11.8,0,6,0,9.8,1008.7,15.5,0,22,0,150,0,35,9.78,0.4,0.7,0,-9.4,-10,32
30-Nov-24,0,13.5,0,12.6,0,11.6,0,5.4,1005.7,13.5,0,19,0,190,0,30,11.04,0.4,0.5,0,-5,-10,104
1-Dec-24,0,13.1,0,7.7,0,11,0,3.9,1001.7,9.3,0,15,0,180,0,25,11.112,0.3,0.4,0,-3.6,-10,219
2-Dec-24,0,8.3,0,2.4,0,2.5,0,0,1009.3,8.7,0,19,0,300,0,26,8.356,0.2,0.2,0.2,0.2,-9.3,418
3-Dec-24,0,9.2,0,-0.4,0,-5,0,1.1,1014.7,3.4,0,9,0,230,0,14,6.6,0.1,0.2,0,-0.8,-9.8,170
4-Dec-24,0,12.8,0,3.3,0,-0.9,0,6.9,1008.4,10.5,0,21,0,180,0,34,8.116,0.3,0.4,0,-6.6,-10,55
5-Dec-24,0,12.8,0,6.1,0,7.2,0,2.6,998.7,12.2,0,24,0,230,0,41,9.707,0.5,0.7,0,-2.1,-10,61
6-Dec-24,0,12.8,0,3.8,0,-0.2,0,12.7,995.1,13.7,0,33,0,250,0,56,7.965,0.5,0.7,0,-10,-10,50
7-Dec-24,0,9,0,5.3,0,4.6,0,1.3,998.9,23.5,0,36,0,270,0,56,7.217,1.4,1.9,0.1,0.1,-9.4,288
8-Dec-24,0,7.4,0,3.8,0,1.3,0,0,1023.2,13.4,0,22,0,320,0,34,5.845,0.7,0.7,0.8,0.8,-8.3,384
9-Dec-24,0,8.3,0,4.6,0,2.4,0,4.1,1030.5,9.6,0,15,0,40,0,24,6.537,0.5,0.6,0,-2.8,-10,167
10-Dec-24,0,8,0,5.9,0,3.9,0,0,1029.1,10.3,0,15,0,40,0,23,6.601,1,1.2,1,1,-8.5,130
11-Dec-24,0,6.4,0,5.2,0,3.4,0,0,1026.8,5.1,0,9,0,50,0,15,6.467,0.7,0.8,1.7,1.7,-7.4,95
12-Dec-24,0,6.1,0,5.1,0,4.2,0,0,1023.7,3.3,0,6,0,100,0,10,6.534,0.5,0.7,2.2,2.2,-6.5,33
13-Dec-24,0,7,0,3.1,0,-1.1,0,0,1019.4,5.8,0,9,0,300,0,14,6.174,0.2,0.3,2.4,2.4,-6,343
14-Dec-24,0,9.1,0,3.3,0,-0.8,0,0.1,1018.2,8.3,0,16,0,250,0,22,5.88,0.3,0.3,2.6,2.6,-5.5,240
15-Dec-24,0,12.1,0,9.1,0,1.7,0,0,1020.2,9,0,15,0,230,0,24,8.165,0.2,0.3,2.8,2.8,-5,304
16-Dec-24,0,11,0,9.1,0,6.5,0,0,1020.3,8.8,0,13,0,220,0,22,8.56,0.5,0.6,3.3,3.3,-4.2,100
17-Dec-24,0,12.7,0,9.5,0,7,0,9.7,1005.3,15,0,25,0,180,0,38,9.252,0.4,0.6,0,-6.1,-10,29
18-Dec-24,0,12.3,0,5.1,0,7.4,0,11.4,993.1,11.3,0,22,0,210,0,40,9.74,0.3,0.5,0,-10,-10,78
19-Dec-24,0,6.8,0,2.8,0,0.6,0,0.2,1006.7,11,0,18,0,290,0,32,6.624,0.4,0.4,0.2,0.2,-9.3,366
20-Dec-24,0,10.5,0,3.8,0,0.3,0,3.2,1010.7,8.5,0,15,0,230,0,27,6.541,0.3,0.4,0,-2.7,-10,201
21-Dec-24,0,11.4,0,4.7,0,2.6,0,1.4,1005,15.8,0,23,0,270,0,36,7.586,0.4,0.5,0,-1,-10,270
22-Dec-24,0,7.6,0,3.2,0,0.9,0,0.8,1010.3,13.8,0,20,0,290,0,35,5.738,0.9,0.9,0.1,0.1,-9.4,351
23-Dec-24,0,12.4,0,2.9,0,0.2,0,0.3,1017.8,7.4,0,13,0,270,0,20,6.042,0.5,0.6,0.2,0.2,-8.8,90
24-Dec-24,0,12.5,0,9.3,0,5,0,0.2,1018.5,7.4,0,13,0,290,0,23,8.403,0.3,0.3,0.3,0.3,-8.3,161
25-Dec-24,0,10.9,0,8.9,0,8.5,0,2.1,1022.5,9.5,0,13,0,230,0,22,9.082,0.2,0.3,0,-1.6,-9.8,140
26-Dec-24,0,10.3,0,8.2,0,7.4,0,1.5,1025.3,4.9,0,9,0,220,0,14,9.092,0.1,0.1,0,-1.4,-10,193
27-Dec-24,0,9.2,0,8.2,0,7.7,0,1.9,1023.5,3.3,0,7,0,210,0,10,9.085,0.1,0.2,0,-1.8,-10,172
28-Dec-24,0,9,0,6.7,0,6.4,0,1.1,1021.3,4.6,0,9,0,250,0,12,8.95,0.1,0.2,0,-1,-10,142
29-Dec-24,0,10.5,0,5.4,0,-0.7,0,0.1,1021.6,5.9,0,10,0,240,0,17,8.424,0.2,0.2,0.1,0.1,-9.4,265
30-Dec-24,0,10.1,0,7.7,0,1.6,0,1.9,1016.4,13.6,0,18,0,220,0,29,8.426,0.4,0.6,0,-1.4,-10,190
31-Dec-24,0,11.4,0,10.1,0,7.8,0,13.3,1004.3,17.8,0,23,0,220,0,40,9.278,0.7,0.9,0,-10,-10,37
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
